year;Australia;Austria;Belgica;Canada;Suiza;Chile;Colombia;Costa Rica;Republica Checa;Alemania;Dinamarca;España;Estonia;Finlandia;Francia;Reino Unido;Grecia;Hungria;Irlanda;Islandia;Israel;Italia;Japon;Corea;Lituania;Luxemburgo;Letonia;Mexico;Paises Bajos;Noruega;Nueva Zelandia;Polonia;Portugal;Republica Eslovaca;Eslovenia;Suecia;Turquia;Estados Unidos;Mundo
1990;5.34E+11;2.89E+11;3.55E+11;9.62E+11;3.73E+11;1.26E+11;2.78E+11;2.98E+10;2.45E+11;2.93E+12;2.01E+11;1.07E+12;;1.64E+11;1.97E+12;1.75E+12;2.45E+11;;93029883400;8756136102;1.10E+11;2.09E+12;3.96E+12;5.43E+11;;25947241502;;1.26E+12;5.48E+11;1.76E+11;91954461408;4.33E+11;2.35E+11;;44214517637;2.97E+11;6.86E+11;1.01E+13;5.11E+13
1991;5.32E+11;2.99E+11;3.62E+11;9.42E+11;3.70E+11;1.36E+11;2.83E+11;3.05E+10;2.16E+11;3.08E+12;2.04E+11;1.10E+12;;1.54E+11;1.99E+12;1.73E+12;2.53E+11;1.73E+11;94825025203;8736563903;1.18E+11;2.12E+12;4.10E+12;6.02E+11;;28190169889;;1.31E+12;5.61E+11;1.81E+11;90951598526;4.02E+11;2.46E+11;;40279377846;2.93E+11;6.91E+11;1.01E+13;5.18E+13
1992;5.34E+11;3.05E+11;3.67E+11;9.50E+11;3.70E+11;1.52E+11;2.95E+11;3.33E+10;2.15E+11;3.14E+12;2.08E+11;1.11E+12;;1.49E+11;2.03E+12;1.74E+12;2.55E+11;1.67E+11;97995285516;8441801490;1.28E+11;2.14E+12;4.13E+12;6.39E+11;;28703134090;;1.36E+12;5.71E+11;1.88E+11;91947105977;4.12E+11;2.48E+11;63706309943;38078634374;2.90E+11;7.26E+11;1.04E+13;5.26E+13
1993;5.56E+11;3.07E+11;3.64E+11;9.76E+11;3.69E+11;1.62E+11;3.11E+11;3.56E+10;2.15E+11;3.11E+12;2.08E+11;1.10E+12;17837079852;1.48E+11;2.01E+12;1.78E+12;2.50E+11;1.66E+11;1.01E+11;8552680281;1.33E+11;2.12E+12;4.11E+12;6.83E+11;;29908851587;;1.39E+12;5.78E+11;1.93E+11;97823704270;4.28E+11;2.43E+11;64917575220;39161369618;2.84E+11;7.82E+11;1.07E+13;5.35E+13
1994;5.78E+11;3.14E+11;3.75E+11;1.02E+12;3.74E+11;1.70E+11;3.29E+11;3.72E+10;2.22E+11;3.18E+12;2.19E+11;1.12E+12;17544119853;1.54E+11;2.06E+12;1.85E+12;2.55E+11;1.71E+11;1.06E+11;8861334363;1.43E+11;2.16E+12;4.15E+12;7.46E+11;;31051644479;;1.46E+12;5.95E+11;2.03E+11;1.03E+11;4.50E+11;2.46E+11;68946054617;41247686001;2.95E+11;7.45E+11;1.12E+13;5.50E+13
1995;6.00E+11;3.23E+11;3.84E+11;1.05E+12;3.76E+11;1.85E+11;3.46E+11;3.88E+10;2.36E+11;3.23E+12;2.26E+11;1.16E+12;18338285765;1.61E+11;2.10E+12;1.90E+12;2.61E+11;1.74E+11;1.17E+11;8871665234;1.58E+11;2.22E+12;4.27E+12;8.18E+11;38689145683;31496366314;23634997784;1.36E+12;6.13E+11;2.11E+11;1.08E+11;4.82E+11;2.56E+11;72974914554;42941793783;3.07E+11;8.04E+11;1.15E+13;5.67E+13
1996;6.23E+11;3.30E+11;3.89E+11;1.06E+12;3.78E+11;1.97E+11;3.53E+11;3.92E+10;2.46E+11;3.25E+12;2.32E+11;1.19E+12;19243458591;1.66E+11;2.13E+12;1.95E+12;2.68E+11;1.74E+11;1.25E+11;9277381015;1.66E+11;2.25E+12;4.40E+12;8.83E+11;40684911458;31933671687;24242281609;1.46E+12;6.35E+11;2.22E+11;1.12E+11;5.12E+11;2.65E+11;77805777534;44317221933;3.12E+11;8.63E+11;1.19E+13;5.89E+13
1997;6.48E+11;3.37E+11;4.04E+11;1.02E+12;3.87E+11;2.12E+11;3.65E+11;4.14E+10;2.45E+11;3.31E+12;2.40E+11;1.23E+12;21754062966;1.77E+11;2.18E+12;2.02E+12;2.80E+11;1.79E+11;1.39E+11;9811802245;1.72E+11;2.29E+12;4.44E+12;9.37E+11;44066202537;33756993460;26391019730;1.56E+12;6.62E+11;2.33E+11;1.14E+11;5.45E+11;2.77E+11;82416422299;46555150106;3.21E+11;9.29E+11;1.24E+13;6.10E+13
1998;6.78E+11;3.49E+11;4.12E+11;1.05E+12;3.98E+11;2.21E+11;3.67E+11;4.43E+10;2.44E+11;3.38E+12;2.45E+11;1.28E+12;22696079346;1.87E+11;2.26E+12;2.10E+12;2.91E+11;1.86E+11;1.51E+11;10508004617;1.79E+11;2.34E+12;4.39E+12;8.89E+11;47360485518;35797486448;28064419710;1.64E+12;6.93E+11;2.39E+11;1.15E+11;5.70E+11;2.90E+11;85775795067;48081863611;3.35E+11;9.51E+11;1.30E+13;6.26E+13
1999;7.12E+11;3.62E+11;4.27E+11;1.09E+12;4.05E+11;2.20E+11;3.52E+11;4.61E+10;2.47E+11;3.44E+12;2.52E+11;1.34E+12;22604515883;1.95E+11;2.34E+12;2.17E+12;3.00E+11;1.92E+11;1.67E+11;10932848506;1.85E+11;2.37E+12;4.38E+12;9.91E+11;46819831876;38833471216;28833677912;1.68E+12;7.28E+11;2.44E+11;1.21E+11;5.97E+11;3.02E+11;85684946265;50645909078;3.49E+11;9.20E+11;1.36E+13;6.47E+13
2000;7.40E+11;3.74E+11;4.43E+11;1.15E+12;4.21E+11;2.32E+11;3.62E+11;4.78E+10;2.57E+11;3.54E+12;2.62E+11;1.41E+12;24889045417;2.06E+11;2.43E+12;2.24E+12;3.12E+11;2.01E+11;1.83E+11;11467638988;1.99E+11;2.46E+12;4.51E+12;1.08E+12;48550070665;42033272377;30469116890;1.76E+12;7.59E+11;2.52E+11;1.25E+11;6.24E+11;3.13E+11;86684485367;52505815035;3.66E+11;9.84E+11;1.42E+13;6.78E+13
2001;7.55E+11;3.79E+11;4.47E+11;1.16E+12;4.27E+11;2.40E+11;3.68E+11;4.95E+10;2.65E+11;3.60E+12;2.64E+11;1.47E+12;26377310356;2.11E+11;2.48E+12;2.31E+12;3.25E+11;2.09E+11;1.92E+11;11914740526;1.99E+11;2.51E+12;4.52E+12;1.13E+12;51718501148;43097544246;32395621671;1.76E+12;7.76E+11;2.57E+11;1.29E+11;6.32E+11;3.19E+11;89505010180;54194696254;3.71E+11;9.27E+11;1.43E+13;6.93E+13
2002;7.85E+11;3.85E+11;4.55E+11;1.20E+12;4.27E+11;2.47E+11;3.77E+11;5.11E+10;2.69E+11;3.60E+12;2.65E+11;1.51E+12;28171599698;2.15E+11;2.51E+12;2.36E+12;3.38E+11;2.19E+11;2.04E+11;11995900284;1.99E+11;2.52E+12;4.53E+12;1.22E+12;55210231573;44743641732;34690135016;1.76E+12;7.78E+11;2.61E+11;1.35E+11;6.45E+11;3.22E+11;93541188492;56094544473;3.79E+11;9.87E+11;1.45E+13;7.12E+13
2003;8.08E+11;3.89E+11;4.60E+11;1.25E+12;4.27E+11;2.57E+11;3.92E+11;5.33E+10;2.79E+11;3.57E+12;2.66E+11;1.55E+12;30303257338;2.19E+11;2.53E+12;2.44E+12;3.57E+11;2.28E+11;2.10E+11;12267983730;2.01E+11;2.52E+12;4.60E+12;1.26E+12;61043720895;45472643437;37616065793;1.78E+12;7.79E+11;2.63E+11;1.41E+11;6.67E+11;3.19E+11;98685095292;57755088996;3.88E+11;1.04E+12;1.50E+13;7.39E+13
2004;8.41E+11;3.99E+11;4.76E+11;1.30E+12;4.39E+11;2.76E+11;4.13E+11;5.56E+10;2.92E+11;3.61E+12;2.73E+11;1.60E+12;32354016859;2.28E+11;2.60E+12;2.50E+12;3.75E+11;2.39E+11;2.24E+11;13254600109;2.09E+11;2.56E+12;4.70E+12;1.32E+12;65053982106;47115196558;40813908171;1.85E+12;7.95E+11;2.74E+11;1.47E+11;7.00E+11;3.24E+11;1.04E+11;60272744664;4.05E+11;1.15E+12;1.55E+13;7.77E+13
2005;8.68E+11;4.08E+11;4.87E+11;1.36E+12;4.53E+11;2.92E+11;4.33E+11;5.78E+10;3.11E+11;3.64E+12;2.80E+11;1.66E+12;35424509259;2.34E+11;2.64E+12;2.58E+12;3.77E+11;2.49E+11;2.37E+11;14093616303;2.17E+11;2.58E+12;4.78E+12;1.38E+12;70084195144;48609898705;45191235044;1.89E+12;8.11E+11;2.81E+11;1.52E+11;7.25E+11;3.27E+11;1.11E+11;62561887017;4.17E+11;1.25E+12;1.61E+13;8.12E+13
2006;8.92E+11;4.22E+11;5.00E+11;1.42E+12;4.71E+11;3.10E+11;4.62E+11;6.19E+10;3.33E+11;3.78E+12;2.91E+11;1.73E+12;38867332205;2.44E+11;2.71E+12;2.65E+12;3.99E+11;2.59E+11;2.49E+11;14833365022;2.29E+11;2.62E+12;4.85E+12;1.45E+12;75280322409;51127154825;50608020452;1.98E+12;8.39E+11;2.88E+11;1.56E+11;7.70E+11;3.32E+11;1.20E+11;66156941354;4.36E+11;1.34E+12;1.65E+13;8.54E+13
2007;9.26E+11;4.38E+11;5.18E+11;1.52E+12;4.90E+11;3.25E+11;4.93E+11;6.70E+10;3.51E+11;3.89E+12;2.93E+11;1.79E+12;41810980733;2.57E+11;2.77E+12;2.71E+12;4.12E+11;2.59E+11;2.62E+11;16222557031;2.43E+11;2.66E+12;4.93E+12;1.54E+12;83642069270;55398600618;55682537094;2.03E+12;8.71E+11;2.96E+11;1.61E+11;8.24E+11;3.40E+11;1.33E+11;70774802211;4.51E+11;1.40E+12;1.68E+13;8.98E+13
2008;9.60E+11;4.44E+11;5.20E+11;1.53E+12;5.01E+11;3.37E+11;5.09E+11;7.01E+10;3.60E+11;3.93E+12;2.92E+11;1.81E+12;39683243797;2.59E+11;2.78E+12;2.71E+12;4.10E+11;2.62E+11;2.50E+11;16545707257;2.50E+11;2.64E+12;4.87E+12;1.58E+12;85828826795;54689727747;53829812015;2.05E+12;8.90E+11;2.98E+11;1.59E+11;8.58E+11;3.42E+11;1.41E+11;73258885602;4.49E+11;1.41E+12;1.68E+13;9.22E+13
2009;9.79E+11;4.28E+11;5.10E+11;1.49E+12;4.90E+11;3.31E+11;5.15E+11;6.94E+10;3.44E+11;3.70E+12;2.78E+11;1.74E+12;33955417038;2.38E+11;2.70E+12;2.59E+12;3.93E+11;2.45E+11;2.38E+11;15424369089;2.52E+11;2.50E+12;4.61E+12;1.60E+12;73093023315;52306017693;46153832306;1.94E+12;8.57E+11;2.93E+11;1.59E+11;8.83E+11;3.31E+11;1.33E+11;67728984196;4.29E+11;1.35E+12;1.64E+13;9.16E+13
2010;9.99E+11;4.36E+11;5.25E+11;1.53E+12;5.05E+11;3.51E+11;5.38E+11;7.29E+10;3.52E+11;3.86E+12;2.83E+11;1.74E+12;34868929265;2.46E+11;2.75E+12;2.64E+12;3.71E+11;2.47E+11;2.42E+11;14894406956;2.66E+11;2.54E+12;4.80E+12;1.71E+12;74299965031;54850689228;44119914315;2.04E+12;8.69E+11;2.95E+11;1.61E+11;9.16E+11;3.37E+11;1.41E+11;68639091386;4.55E+11;1.46E+12;1.68E+13;9.62E+13
2011;1.02E+12;4.48E+11;5.33E+11;1.58E+12;5.13E+11;3.72E+11;5.76E+11;7.60E+10;3.58E+11;4.01E+12;2.87E+11;1.73E+12;37464550080;2.52E+11;2.81E+12;2.68E+12;3.37E+11;2.52E+11;2.43E+11;15174663137;2.79E+11;2.56E+12;4.80E+12;1.77E+12;78786945982;56243477548;46973965370;2.11E+12;8.82E+11;2.98E+11;1.65E+11;9.59E+11;3.31E+11;1.45E+11;69230298916;4.70E+11;1.62E+12;1.71E+13;1.00E+14
2012;1.06E+12;4.51E+11;5.37E+11;1.61E+12;5.18E+11;3.92E+11;5.98E+11;7.96E+10;3.55E+11;4.03E+12;2.87E+11;1.68E+12;38635259714;2.48E+11;2.82E+12;2.72E+12;3.13E+11;2.49E+11;2.43E+11;15371393177;2.85E+11;2.48E+12;4.87E+12;1.81E+12;81815409626;56045207990;48971168283;2.19E+12;8.73E+11;3.06E+11;1.69E+11;9.72E+11;3.17E+11;1.48E+11;67403007575;4.67E+11;1.70E+12;1.75E+13;1.03E+14
2013;1.09E+12;4.51E+11;5.40E+11;1.65E+12;5.28E+11;4.08E+11;6.29E+11;8.15E+10;3.55E+11;4.05E+12;2.90E+11;1.65E+12;39155361682;2.46E+11;2.84E+12;2.78E+12;3.03E+11;2.53E+11;2.47E+11;16006823691;2.97E+11;2.44E+12;4.96E+12;1.87E+12;84719916264;58093308010;50102488496;2.22E+12;8.72E+11;3.09E+11;1.73E+11;9.83E+11;3.15E+11;1.49E+11;66709240030;4.72E+11;1.85E+12;1.78E+13;1.07E+14
2014;1.12E+12;4.54E+11;5.48E+11;1.69E+12;5.41E+11;4.15E+11;6.57E+11;8.43E+10;3.63E+11;4.13E+12;2.95E+11;1.67E+12;40325059521;2.45E+11;2.87E+12;2.85E+12;3.05E+11;2.64E+11;2.68E+11;16340185509;3.08E+11;2.44E+12;4.98E+12;1.93E+12;87716468072;60589453312;50640405891;2.28E+12;8.84E+11;3.15E+11;1.79E+11;1.02E+12;3.17E+11;1.52E+11;68555857749;4.85E+11;1.94E+12;1.82E+13;1.10E+14
2015;1.14E+12;4.59E+11;5.60E+11;1.71E+12;5.48E+11;4.25E+11;6.77E+11;8.74E+10;3.83E+11;4.20E+12;3.01E+11;1.74E+12;41069011172;2.46E+11;2.90E+12;2.92E+12;3.04E+11;2.74E+11;3.35E+11;17116178463;3.15E+11;2.46E+12;5.04E+12;1.98E+12;89492361610;63198696611;52669503165;2.36E+12;9.02E+11;3.21E+11;1.86E+11;1.06E+12;3.23E+11;1.60E+11;70070998151;5.07E+11;2.05E+12;1.88E+13;1.14E+14
2016;1.18E+12;4.68E+11;5.67E+11;1.72E+12;5.57E+11;4.32E+11;6.91E+11;9.11E+10;3.93E+11;4.29E+12;3.11E+11;1.79E+12;42378216126;2.53E+11;2.93E+12;2.98E+12;3.03E+11;2.80E+11;3.47E+11;18250473880;3.28E+11;2.49E+12;5.07E+12;2.04E+12;91746520516;66089784851;53919310514;2.42E+12;9.21E+11;3.25E+11;1.93E+11;1.09E+12;3.29E+11;1.63E+11;72307561070;5.17E+11;2.12E+12;1.91E+13;1.18E+14
2017;1.20E+12;4.79E+11;5.76E+11;1.78E+12;5.67E+11;4.37E+11;7.00E+11;9.46E+10;4.13E+11;4.40E+12;3.20E+11;1.84E+12;44708659794;2.62E+11;3.00E+12;3.03E+12;3.08E+11;2.92E+11;3.76E+11;19080137303;3.40E+11;2.53E+12;5.18E+12;2.11E+12;95675654207;67280181469;55672076481;2.47E+12;9.48E+11;3.32E+11;1.99E+11;1.15E+12;3.41E+11;1.68E+11;75773659267;5.30E+11;2.28E+12;1.95E+13;1.22E+14
2018;1.24E+12;4.92E+11;5.86E+11;1.81E+12;5.83E+11;4.54E+11;7.18E+11;9.71E+10;4.26E+11;4.46E+12;3.27E+11;1.89E+12;46655929718;2.66E+11;3.05E+12;3.07E+12;3.13E+11;3.08E+11;4.06E+11;19807934449;3.51E+11;2.55E+12;5.20E+12;2.17E+12;99442257278;69373157754;57912494003;2.53E+12;9.71E+11;3.36E+11;2.05E+11;1.21E+12;3.51E+11;1.74E+11;79095956662;5.41E+11;2.35E+12;2.01E+13;1.26E+14
2019;1.26E+12;4.99E+11;5.96E+11;1.84E+12;5.88E+11;4.59E+11;7.41E+11;9.91E+10;4.36E+11;4.48E+12;3.36E+11;1.93E+12;48987067019;2.69E+11;3.10E+12;3.12E+12;3.19E+11;3.22E+11;4.29E+11;20187984705;3.63E+11;2.56E+12;5.23E+12;2.21E+12;1.04E+11;70966644491;59102063833;2.53E+12;9.87E+11;3.40E+11;2.11E+11;1.26E+12;3.58E+11;1.79E+11;81614642133;5.48E+11;2.37E+12;2.05E+13;1.30E+14
