Ano;Region;No pobres;Pobreza total;Pobreza no extrema;Pobreza extrema
1987;Total;71;29;20;9.1
1988;Total;71.6;28.4;18.7;9.8
1989;Total;71.7;28.3;19.3;9
1990;Total;72.9;27.1;18;9.1
1991;Total;68.1;31.9;20.2;11.7
1992;Total;70.6;29.4;20;9.3
1993;Total;76.8;23.2;16.3;6.9
1994;Total;80;20;14.2;5.8
1995;Total;79.6;20.4;14.1;6.2
1996;Total;78.4;21.6;14.7;6.9
1997;Total;79.3;20.7;15;5.7
1998;Total;80.3;19.7;14.4;5.3
1999;Total;79.4;20.6;13.9;6.7
2000;Total;79.4;20.6;14.5;6.1
2001;Total;79.7;20.3;14.4;5.9
2002;Total;79.4;20.6;14.9;5.7
2003;Total;81.5;18.5;13.4;5.1
2004;Total;78.3;21.7;16.1;5.6
2005;Total;78.8;21.2;15.7;5.6
2006;Total;79.8;20.2;14.9;5.3
2007;Total;83.3;16.7;13.4;3.3
2008;Total;82.3;17.7;14.2;3.5
2009;Total;81.5;18.5;14.3;4.2
1987;Central;77;23;17.1;5.8
1988;Central;77.9;22.1;15.8;6.3
1989;Central;77.2;22.8;16.9;5.8
1990;Central;78;22;16.4;5.7
1991;Central;72.8;27.2;18.5;8.7
1992;Central;74.5;25.5;18.9;6.6
1993;Central;81.5;18.5;13.9;4.6
1994;Central;85.1;14.9;11.8;3.1
1995;Central;84;16;11.9;4.1
1996;Central;83.5;16.5;12.1;4.4
1997;Central;84.6;15.4;11.9;3.5
1998;Central;85;15;11.7;3.3
1999;Central;84.4;15.6;11.2;4.4
2000;Central;84.6;15.4;11.7;3.7
2001;Central;84.6;15.4;11.9;3.5
2002;Central;84.1;15.9;12.4;3.5
2003;Central;86;14;11;3
2004;Central;82.9;17.1;13.5;3.6
2005;Central;82.7;17.3;13.4;3.9
2006;Central;83.8;16.2;12.3;3.9
2007;Central;86.3;13.7;11.1;2.6
2008;Central;86;14;11.7;2.3
2009;Central;84.7;15.3;12.2;3.1
1987;Chorotega;53.7;46.3;24.8;21.4
1988;Chorotega;53.7;46.3;25;21.3
1989;Chorotega;53.8;46.2;24.5;21.7
1990;Chorotega;54.6;45.4;22.7;22.7
1991;Chorotega;48.3;51.7;28.3;23.4
1992;Chorotega;53.2;46.8;27.7;19.1
1993;Chorotega;61.6;38.4;24.6;13.8
1994;Chorotega;62.5;37.5;22.7;14.7
1995;Chorotega;64.8;35.2;21.6;13.6
1996;Chorotega;65.5;34.5;21.4;13.2
1997;Chorotega;64;36;23.7;12.3
1998;Chorotega;65.9;34.1;22.7;11.5
1999;Chorotega;64.5;35.5;22.3;13.2
2000;Chorotega;64.7;35.3;22;13.3
2001;Chorotega;68.8;31.2;18.9;12.3
2002;Chorotega;67.3;32.7;19;13.7
2003;Chorotega;69.4;30.6;19.7;10.9
2004;Chorotega;66.9;33.1;23.1;10
2005;Chorotega;70.7;29.3;19.2;10.1
2006;Chorotega;65.6;34.4;22.3;12.1
2007;Chorotega;74.9;25.1;18.7;6.3
2008;Chorotega;74;26;19.4;6.5
2009;Chorotega;75.9;24.1;16.4;7.7
1987;Pacifico Central;57.8;42.2;28.1;14.1
1988;Pacifico Central;65.6;34.4;24.8;9.6
1989;Pacifico Central;65;35;22.8;12.2
1990;Pacifico Central;66.3;33.7;20.8;12.9
1991;Pacifico Central;64.6;35.4;20.7;14.7
1992;Pacifico Central;66.7;33.3;21.7;11.7
1993;Pacifico Central;73.9;26.1;17.1;9
1994;Pacifico Central;78.1;21.9;15.5;6.5
1995;Pacifico Central;77.2;22.8;17.2;5.5
1996;Pacifico Central;77.1;22.9;16.3;6.6
1997;Pacifico Central;75.2;24.8;18;6.9
1998;Pacifico Central;79.2;20.8;15.1;5.7
1999;Pacifico Central;71.3;28.7;20.6;8.1
2000;Pacifico Central;73.5;26.5;18;8.5
2001;Pacifico Central;70.4;29.6;18.8;10.8
2002;Pacifico Central;73.5;26.5;19.4;7.1
2003;Pacifico Central;74;26;19.8;6.2
2004;Pacifico Central;74.4;25.6;17.7;7.9
2005;Pacifico Central;72.8;27.2;18.8;8.4
2006;Pacifico Central;73.7;26.3;20.8;5.5
2007;Pacifico Central;79.2;20.8;16.7;4
2008;Pacifico Central;74.3;25.7;20;5.8
2009;Pacifico Central;73.8;26.2;20.6;5.6
1987;Brunca;51.8;48.2;29;19.2
1988;Brunca;48.1;51.9;26.7;25.2
1989;Brunca;55.9;44.1;28.2;15.9
1990;Brunca;55;45;24.1;20.9
1991;Brunca;54.9;45.1;25.5;19.5
1992;Brunca;56.4;43.6;25.4;18.2
1993;Brunca;60.1;39.9;24.7;15.2
1994;Brunca;64.2;35.8;21.7;14.1
1995;Brunca;63.1;36.9;22.5;14.4
1996;Brunca;63;37;22.2;14.8
1997;Brunca;67.7;32.3;21.6;10.7
1998;Brunca;65.9;34.1;22.3;11.7
1999;Brunca;65.9;34.1;19.3;14.8
2000;Brunca;65.1;34.9;21.8;13.1
2001;Brunca;65.2;34.8;19.9;14.9
2002;Brunca;64.3;35.7;22.6;13.1
2003;Brunca;66.4;33.6;21.5;12.1
2004;Brunca;59.6;40.4;26.9;13.6
2005;Brunca;68;32;21.2;10.8
2006;Brunca;67.2;32.8;23.2;9.5
2007;Brunca;76;24;19.3;4.7
2008;Brunca;75.4;24.6;17.9;6.7
2009;Brunca;69.1;30.9;22.3;8.5
1987;Huetar Caribe;74.8;25.2;18.9;6.2
1988;Huetar Caribe;74.4;25.6;18.8;6.8
1989;Huetar Caribe;76.4;23.6;15.9;7.7
1990;Huetar Caribe;78.3;21.7;14.9;6.8
1991;Huetar Caribe;73.8;26.2;16.8;9.3
1992;Huetar Caribe;79.4;20.6;13.5;7.2
1993;Huetar Caribe;79.6;20.4;14.8;5.7
1994;Huetar Caribe;80.3;19.7;13.5;6.2
1995;Huetar Caribe;82.9;17.1;12;5.1
1996;Huetar Caribe;74.6;25.4;16.8;8.6
1997;Huetar Caribe;74.3;25.7;18.8;6.8
1998;Huetar Caribe;79.3;20.7;15.4;5.3
1999;Huetar Caribe;78.5;21.5;14.6;6.9
2000;Huetar Caribe;77.3;22.7;16.4;6.3
2001;Huetar Caribe;76.6;23.4;17.7;5.7
2002;Huetar Caribe;76.4;23.6;17.5;6.1
2003;Huetar Caribe;80.6;19.4;12.3;7.1
2004;Huetar Caribe;76.4;23.6;17.9;5.6
2005;Huetar Caribe;73;27;20.3;6.7
2006;Huetar Caribe;78;21.7;15.7;6
2007;Huetar Caribe;79.8;20.2;15.5;4.7
2008;Huetar Caribe;75.3;24.7;19.9;4.8
2009;Huetar Caribe;78.4;21.6;17;4.7
1987;Huetar Norte;62.2;37.8;25.8;12.1
1988;Huetar Norte;63.5;36.5;24.2;12.3
1989;Huetar Norte;60.9;39.1;25;14.1
1990;Huetar Norte;61.2;38.8;24.8;14
1991;Huetar Norte;65.4;34.6;21.8;12.9
1992;Huetar Norte;65.6;34.4;21.7;12.8
1993;Huetar Norte;75.4;24.6;17.5;7
1994;Huetar Norte;73.9;26.1;16.7;9.4
1995;Huetar Norte;72.4;27.6;17.6;10
1996;Huetar Norte;72.3;27.7;16.5;11.2
1997;Huetar Norte;72.8;27.2;17.7;9.5
1998;Huetar Norte;73.6;26.4;18.8;7.6
1999;Huetar Norte;73.7;26.3;17.8;8.5
2000;Huetar Norte;69.7;30.3;19.8;10.5
2001;Huetar Norte;71.9;28.1;19;9.1
2002;Huetar Norte;75.4;24.6;18.6;6
2003;Huetar Norte;77.2;22.8;16.1;6.7
2004;Huetar Norte;72.6;27.4;17.5;9.9
2005;Huetar Norte;75.3;24.7;7.7;6.9
2006;Huetar Norte;77.3;22.7;17.5;5.2
2007;Huetar Norte;80.7;19.3;17.3;2.1
2008;Huetar Norte;83.6;16.4;13.4;3
2009;Huetar Norte;82.8;17.2;13;4.2
2010;Total ;78.79009842;21.20990158;15.45664107;5.753260504
2011;Total ;78.34767256;21.65232744;15.23410018;6.418227259
2012;Total ;79.43186768;20.56813232;14.31664944;6.251482878
2013;Total ;79.29855486;20.70144514;14.27319572;6.428249419
2014;Total ;77.63203038;22.36796962;15.7160227;6.651946928
2015;Total ;78.27423596;21.72576404;14.56418183;7.161582207
2016;Total ;79.47193701;20.52806299;14.1810454;6.347017595
2017;Total ;79.96999742;20.03000258;14.34296518;5.687037403
2018;Total ;78.9420973;21.0579027;14.71622406;6.341678636
2019;Total ;79.01701465;20.98298535;15.13952113;5.843464224
2020;Total ;73.84048782;26.15951218;19.11852957;7.040982611
2010;Central;83.31362592;16.68637408;12.75809839;3.928275686
2011;Central;82.49969084;17.50030916;13.44321302;4.057096136
2012;Central;83.97070143;16.02929857;11.83985068;4.189447889
2013;Central;84.34949868;15.65050132;11.74448292;3.906018398
2014;Central;82.77641344;17.22358656;12.75983737;4.463749187
2015;Central;82.92567199;17.07432801;12.41200211;4.662325898
2016;Central;83.92653272;16.07346728;11.86656776;4.206899517
2017;Central;84.26232213;15.73767787;11.86200318;3.875674692
2018;Central;83.2990679;16.7009321;12.27551481;4.425417293
2019;Central;83.00823475;16.99176525;12.67626967;4.315495575
2020;Central;76.26311197;23.73688803;17.73985208;5.997035951
2010;Chorotega;68.5146818;31.4853182;21.60995347;9.87536474
2011;Chorotega;68.8836953;31.1163047;20.4339484;10.6823563
2012;Chorotega;66.49113274;33.50886726;21.44444993;12.06441733
2013;Chorotega;66.63416399;33.36583601;21.45176369;11.91407232
2014;Chorotega;66.7508323;33.2491677;21.12838065;12.12078704
2015;Chorotega;73.00577566;26.99422434;16.56560014;10.4286242
2016;Chorotega;76.36930514;23.63069486;15.02425952;8.60643534
2017;Chorotega;77.55292917;22.44707083;16.49944733;5.947623501
2018;Chorotega;74.04346444;25.95653556;17.15657571;8.799959848
2019;Chorotega;79.7447052;20.2552948;14.83553932;5.419755476
2020;Chorotega;68.26441884;31.73558116;22.76007116;8.97551
2010;Pacifico Central;73.65942361;26.34057639;18.40896901;7.931607383
2011;Pacifico Central;76.12617871;23.87382129;14.1302515;9.743569789
2012;Pacifico Central;73.11411503;26.88588497;17.2691373;9.616747671
2013;Pacifico Central;69.12651335;30.87348665;20.1232557;10.75023095
2014;Pacifico Central;70.53129705;29.46870295;19.74857197;9.720130972
2015;Pacifico Central;72.59273717;27.40726283;17.31897452;10.08828831
2016;Pacifico Central;71.76585887;28.23414113;18.95269066;9.281450463
2017;Pacifico Central;70.11503101;29.88496899;21.01570404;8.869264945
2018;Pacifico Central;74.27343078;25.72656922;16.93357696;8.792992261
2019;Pacifico Central;70.21483869;29.78516131;20.67239432;9.112766994
2020;Pacifico Central;65.31704766;34.68295234;23.38861028;11.29434206
2010;Brunca;67.03086006;32.96913994;21.3301682;11.63897174
2011;Brunca;69.15672275;30.84327725;17.98392331;12.85935394
2012;Brunca;66.74098056;33.25901944;21.4760677;11.78295175
2013;Brunca;66.26860187;33.73139813;20.75770908;12.97368905
2014;Brunca;63.77516564;36.22483436;24.65365871;11.57117564
2015;Brunca;64.59191348;35.40808652;21.70880636;13.69928016
2016;Brunca;68.78974746;31.21025254;20.95244779;10.25780476
2017;Brunca;70.5176385;29.4823615;19.12439603;10.35796547
2018;Brunca;67.76162486;32.23837514;22.18459479;10.05378035
2019;Brunca;69.6501371;30.3498629;21.11319283;9.236670071
2020;Brunca;73.47543491;26.52456509;20.60154209;5.923023004
2010;Huetar Caribe;70.97885028;29.02114972;21.56295224;7.458197479
2011;Huetar Caribe;70.07109732;29.92890268;20.16525772;9.763644961
2012;Huetar Caribe;75.20866023;24.79133977;16.7529129;8.038426869
2013;Huetar Caribe;73.40181993;26.59818007;16.8470457;9.751134378
2014;Huetar Caribe;71.81979343;28.18020657;19.85432403;8.325882534
2015;Huetar Caribe;70.98609548;29.01390452;17.90397663;11.10992789
2016;Huetar Caribe;72.43723573;27.56276427;17.73980811;9.822956157
2017;Huetar Caribe;73.33185251;26.66814749;17.76617799;8.901969495
2018;Huetar Caribe;72.55312241;27.44687759;17.40611133;10.04076626
2019;Huetar Caribe;70.76014781;29.23985219;20.3425959;8.897256288
2020;Huetar Caribe;70.16582673;29.83417327;21.60417669;8.229996584
2010;Huetar Norte;75.84000838;24.15999162;16.72163761;7.438354013
2011;Huetar Norte;73.88341859;26.11658141;17.23043329;8.886148123
2012;Huetar Norte;76.86652748;23.13347252;15.64285784;7.490614677
2013;Huetar Norte;77.07146408;22.92853592;14.47443888;8.454097044
2014;Huetar Norte;73.15898567;26.84101433;17.25865491;9.582359427
2015;Huetar Norte;72.79571734;27.20428266;16.67751606;10.5267666
2016;Huetar Norte;71.31117147;28.68882853;17.49320916;11.19561937
2017;Huetar Norte;72.49863634;27.50136366;18.29647967;9.204883984
2018;Huetar Norte;71.33131305;28.66868695;19.37066711;9.298019843
2019;Huetar Norte;72.40652893;27.59347107;18.70279633;8.890674739
2020;Huetar Norte;71.39331216;28.60668784;18.84712088;9.759566959
