Ano;Zona;No pobres;Pobreza total;Pobreza no extrema;Pobreza extrema
1987;Total;71;29;20;9.1
1988;Total;71.6;28.4;18.7;9.8
1989;Total;71.7;28.3;19.3;9
1990;Total;72.9;27.1;18;9.1
1991;Total;68.1;31.9;20.2;11.7
1992;Total;70.6;29.4;20;9.3
1993;Total;76.8;23.2;16.3;6.9
1994;Total;80;20;14.2;5.8
1995;Total;79.6;20.4;14.1;6.2
1996;Total;78.4;21.6;14.7;6.9
1997;Total;79.3;20.7;15;5.7
1998;Total;80.3;19.7;14.4;5.3
1999;Total;79.4;20.6;13.9;6.7
2000;Total;79.4;20.6;14.5;6.1
2001;Total;79.7;20.3;14.4;5.9
2002;Total;79.4;20.6;14.9;5.7
2003;Total;81.5;18.5;13.4;5.1
2004;Total;78.3;21.7;16.1;5.6
2005;Total;78.8;21.2;15.7;5.6
2006;Total;79.8;20.2;14.9;5.3
2007;Total;83.3;16.7;13.4;3.3
2008;Total;82.3;17.7;14.2;3.5
2009;Total;81.5;18.5;14.3;4.2
2010;Total;78.8;21.2;15.5;5.8
2011;Total;78.3;21.7;15.2;6.4
2012;Total;79.4;20.6;14.3;6.3
2013;Total;79.3;20.7;14.3;6.4
2014;Total;77.6;22.4;15.7;6.7
2015;Total;78.3;21.7;14.6;7.2
2016;Total;79.5;20.5;14.2;6.3
2017;Total;80.0;20.0;14.3;5.7
2018;Total;78.9;21.1;14.7;6.3
2019;Total;79.0;21.0;15.1;5.8
2020;Total;73.8;26.2;19.1;7.0
1987;Urbana;77.1;22.9;17.2;5.7
1988;Urbana;77.5;22.5;16.3;6.2
1989;Urbana;77;23;16.8;6.2
1990;Urbana;76.3;23.7;18.3;5.4
1991;Urbana;71.2;28.8;20.9;7.9
1992;Urbana;72.7;27.3;21;6.3
1993;Urbana;80.2;19.8;15.8;4
1994;Urbana;84.5;15.5;12.4;3.1
1995;Urbana;83.9;16.1;12.4;3.7
1996;Urbana;83;17;12.8;4.2
1997;Urbana;83.7;16.3;13.1;3.2
1998;Urbana;83.9;16.1;13.2;2.9
1999;Urbana;82.7;17.3;12.8;4.5
2000;Urbana;82.9;17.1;13.1;4.1
2001;Urbana;83.1;16.9;13;3.9
2002;Urbana;82.7;17.3;13.8;3.5
2003;Urbana;84.6;15.4;12.1;3.3
2004;Urbana;81.1;18.9;14.9;4
2005;Urbana;81.3;18.7;14.2;4.5
2006;Urbana;81.7;18.3;14;4.3
2007;Urbana;84.3;15.7;13;2.6
2008;Urbana;83.1;16.9;14.3;2.6
2009;Urbana;82;18;14.6;3.4
2010;Urbana;80.98752623;19.01247377;14.6055923;4.406881473
2011;Urbana;80.30754597;19.69245403;14.49137808;5.201075951
2012;Urbana;81.76854318;18.23145682;13.14764497;5.083811853
2013;Urbana;81.8119056;18.1880944;13.06699277;5.121101634
2014;Urbana;80.52920729;19.47079271;14.24559649;5.225196223
2015;Urbana;80.5964904;19.4035096;13.73020846;5.673301142
2016;Urbana;81.39322908;18.60677092;13.53697375;5.06979717
2017;Urbana;81.51400898;18.48599102;13.63728512;4.848705896
2018;Urbana;80.48030063;19.51969937;13.92228727;5.597412108
2019;Urbana;80.22556994;19.77443006;14.34478966;5.4296404
2020;Urbana;73.58836971;26.41163029;19.48553956;6.926090727
1987;Rural;65.6;34.4;22.4;12
1988;Rural;66.9;33.1;20.5;12.6
1989;Rural;67.2;32.8;21.3;11.5
1990;Rural;69.4;30.6;18.2;12.4
1991;Rural;65.6;34.4;19.7;14.7
1992;Rural;68.9;31.1;19.2;11.9
1993;Rural;74.1;25.9;16.7;9.2
1994;Rural;76.3;23.7;15.7;8
1995;Rural;76.1;23.9;15.6;8.3
1996;Rural;74.9;25.1;16.1;9
1997;Rural;75.9;24.1;16.5;7.6
1998;Rural;77.6;22.4;15.3;7.1
1999;Rural;76.5;23.5;15;8.5
2000;Rural;74.6;25.4;16.5;8.8
2001;Rural;74.8;25.2;16.3;8.9
2002;Rural;74.6;25.4;16.6;8.8
2003;Rural;76.9;23.1;15.3;7.8
2004;Rural;74;26;18;8
2005;Rural;75.1;24.9;17.8;7.1
2006;Rural;77;23;16.2;6.8
2007;Rural;81.7;18.3;14;4.2
2008;Rural;81.3;18.7;14.1;4.6
2009;Rural;80.8;19.2;13.9;5.3
2010;Rural;72.59751406;27.40248594;17.85498668;9.54749926
2011;Rural;72.87039737;27.12960263;17.30979208;9.81981055
2012;Rural;72.87676517;27.12323483;17.59607107;9.527163765
2013;Rural;72.22306577;27.77693423;17.66885223;10.10808199
2014;Rural;69.70766671;30.29233329;19.73793519;10.5543981
2015;Rural;72.12396447;27.87603553;16.77288153;11.10315401
2016;Rural;74.3153045;25.6846955;15.90969501;9.775000492
2017;Rural;75.89769296;24.10230704;16.20418442;7.89812262
2018;Rural;74.88873267;25.11126733;16.80835017;8.302917159
2019;Rural;75.83398406;24.16601594;17.23264387;6.933372074
2020;Rural;74.50295121;25.49704879;18.15417724;7.342871546
